1	20	21	32	39	42	43	1
1	9	12	17	25	30	35	1
1	9	11	32	34	35	48	1
1	7	18	21	26	31	37	1
1	19	29	30	31	32	36	1
1	13	23	29	39	46	47	1
1	7	8	24	39	40	46	1
1	1	2	3	4	13	48	1
1	13	15	18	23	26	46	1
1	5	21	30	33	36	41	1
1	8	13	23	31	39	41	1
1	16	20	22	31	40	43	1
1	3	8	12	19	42	44	1
1	5	6	7	14	16	46	1
1	6	7	21	28	38	39	1
1	1	2	12	20	21	47	1
1	15	27	30	31	34	43	1
1	3	4	20	22	33	46	1
1	16	21	25	26	38	47	1
1	9	10	21	28	30	41	1
1	6	14	23	29	44	48	1
1	4	13	26	35	41	46	1
1	3	9	18	32	41	47	1
1	1	15	32	35	38	49	1
1	11	14	16	17	29	41	1
1	5	10	31	35	37	41	1
1	1	3	14	17	38	40	1
1	1	4	30	40	42	48	1
1	4	12	31	41	43	49	1
1	19	21	34	36	47	49	1
1	16	17	20	21	29	35	1
1	14	35	40	43	46	47	1
1	11	15	16	22	27	34	1
1	8	17	25	26	38	42	1
1	8	12	22	39	40	44	1
1	3	12	35	42	43	45	1
1	2	13	15	24	33	35	1
1	7	18	26	35	38	48	1
1	11	22	25	33	42	49	1
1	3	11	13	15	20	39	1
1	22	28	29	30	36	47	1
1	12	14	19	26	40	42	1
1	8	9	14	38	42	49	1
1	12	19	28	31	41	47	1
1	2	6	7	8	30	37	1
1	3	7	11	29	45	48	1
1	5	6	7	12	35	39	1
1	18	28	29	30	46	49	1
1	10	19	20	35	38	43	1
1	2	16	22	24	27	45	1
1	3	21	23	41	43	46	1
1	1	5	10	16	44	45	1
1	15	18	29	30	37	47	1
1	2	11	32	33	48	49	1
1	8	9	13	27	28	38	1
1	7	14	32	36	39	44	1
1	11	13	16	17	19	20	1
1	11	23	30	31	34	46	1
1	7	15	19	28	29	30	1
1	3	16	20	22	37	39	1
1	6	14	18	21	34	35	1
1	3	11	16	23	24	26	1
1	16	31	38	39	41	42	1
1	11	12	18	20	36	43	1
1	12	21	25	34	45	48	1
1	7	15	31	41	46	47	1
1	1	6	13	14	19	34	1
1	1	24	28	34	44	47	1
1	19	29	33	34	39	41	1
1	13	19	29	31	32	48	1
1	12	16	17	20	34	39	1
1	4	12	16	22	32	40	1
1	12	14	32	40	43	49	1
1	4	5	8	10	32	39	1
1	1	8	16	18	19	38	1
1	22	24	28	33	38	46	1
1	1	2	14	25	29	46	1
1	3	6	9	39	46	47	1
1	1	7	18	19	27	41	1
1	5	12	15	26	36	46	1
1	6	11	13	21	27	41	1
1	9	15	25	27	28	41	1
1	7	14	26	28	30	42	1
1	6	20	24	29	32	42	1
1	1	2	8	12	41	45	1
1	8	28	30	37	41	43	1
1	32	36	43	44	45	47	1
1	11	18	20	25	35	39	1
1	12	21	23	31	33	45	1
1	4	6	17	31	34	49	1
1	8	20	30	38	41	43	1
1	4	7	11	18	46	47	1
1	4	18	39	40	42	43	1
1	3	13	16	18	19	46	1
1	1	3	8	27	39	48	1
1	9	20	24	38	44	48	1
1	3	6	22	31	35	43	1
1	3	25	29	37	44	45	1
1	10	12	22	27	31	32	1
1	5	6	9	39	43	47	1
1	12	17	33	34	40	48	1
1	1	3	19	32	37	47	1
1	17	23	32	33	40	47	1
1	18	27	28	34	38	45	1
1	1	3	13	21	32	45	1
1	3	8	12	20	26	39	1
1	5	17	31	34	36	38	1
1	5	24	38	40	44	48	1
1	16	17	23	35	39	45	1
1	12	18	27	29	31	43	1
1	8	10	32	36	37	44	1
1	23	27	31	39	41	42	1
1	13	30	37	39	42	44	1
1	16	24	25	27	29	40	1
1	2	4	14	32	39	43	1
1	1	6	16	38	41	48	1
1	15	23	27	31	41	42	1
1	2	4	8	9	22	34	1
1	4	14	20	21	29	36	1
1	5	18	19	26	30	40	1
1	4	9	17	31	33	38	1
1	2	6	15	26	36	40	1
1	9	16	26	30	32	36	1
1	20	22	37	42	43	46	1
1	17	18	20	39	40	41	1
1	16	19	20	25	35	42	1
1	12	19	21	28	30	39	1
1	2	18	31	33	43	47	1
1	1	21	23	25	29	44	1
1	4	21	23	29	33	40	1
1	3	7	12	16	30	31	1
1	4	9	12	27	28	48	1
1	4	5	21	24	36	38	1
1	11	12	27	29	31	38	1
1	10	26	27	35	41	46	1
1	11	19	20	36	38	47	1
1	7	18	25	34	39	47	1
1	23	26	29	41	42	46	1
1	2	8	10	12	23	44	1
1	4	23	24	34	41	48	1
1	4	7	20	32	45	48	1
1	11	17	22	30	40	41	1
1	3	22	31	32	33	39	1
1	2	7	8	15	21	40	1
1	5	13	22	23	28	38	1
1	13	15	23	26	32	33	1
1	7	8	13	16	17	36	1
1	6	27	33	41	47	48	1
1	5	6	12	13	34	45	1
1	8	28	30	33	37	46	1
1	12	15	25	34	37	49	1
1	1	19	22	23	24	34	1
1	11	14	16	19	44	46	1
1	1	4	15	27	32	45	1
1	25	29	30	32	33	42	1
1	7	9	19	28	34	45	1
1	9	15	32	37	42	46	1
1	11	25	28	29	33	43	1
1	5	22	25	27	30	44	1
1	4	9	17	26	32	37	1
1	1	7	13	24	40	46	1
1	2	6	15	29	31	37	1
1	5	11	25	29	38	39	1
1	2	12	19	21	24	43	1
1	1	4	22	23	34	35	1
1	10	24	26	30	40	47	1
1	11	15	27	30	46	49	1
1	4	14	17	20	21	33	1
1	4	13	30	37	41	46	1
1	13	14	27	31	38	40	1
1	5	8	37	42	47	48	1
1	9	10	30	31	37	44	1
1	1	2	13	17	31	41	1
1	17	19	20	21	35	41	1
1	2	12	27	36	39	41	1
1	7	22	25	39	45	48	1
1	10	14	21	36	37	38	1
1	5	7	11	31	35	46	1
1	1	11	26	28	30	31	1
1	5	10	14	35	43	47	1
1	2	10	25	38	41	42	1
1	10	13	14	34	36	42	1
1	1	15	24	36	37	43	1
1	22	24	37	38	46	49	1
1	12	13	15	37	38	42	1
1	5	8	32	33	47	49	1
1	11	13	20	29	34	49	1
1	13	15	23	28	46	49	1
1	8	31	33	34	45	46	1
1	5	17	20	27	28	31	1
1	4	9	30	31	45	49	1
1	9	16	22	27	38	48	1
1	9	10	18	21	25	47	1
1	10	20	26	35	42	43	1
1	8	12	18	24	30	44	1
1	11	24	40	42	44	45	1
1	4	11	17	28	30	32	1
1	9	11	22	27	37	42	1
1	2	5	7	9	21	24	1
1	2	3	17	38	40	42	1
1	8	22	29	42	46	48	1
1	1	4	8	30	31	33	1
1	4	10	25	33	36	46	1
1	5	22	27	35	38	47	1
1	11	16	35	37	46	49	1
1	12	13	16	29	44	45	1
1	13	17	33	39	42	46	1
1	18	21	24	31	35	39	1
1	10	13	31	32	39	46	1
1	2	20	22	23	24	31	1
1	2	3	31	36	46	48	1
1	8	10	31	34	40	41	1
1	9	14	21	26	27	35	1
1	10	13	14	34	39	48	1
1	12	24	28	34	35	42	1
1	30	34	37	38	40	49	1
1	17	30	33	42	45	48	1
1	6	8	12	44	46	47	1
1	21	27	28	32	38	42	1
1	10	17	19	31	35	48	1
1	4	11	16	26	28	38	1
1	3	8	12	26	29	42	1
1	10	21	22	35	42	45	1
1	13	16	18	27	28	41	1
1	3	8	11	12	21	48	1
1	1	12	14	34	39	48	1
1	8	9	16	18	22	37	1
1	18	21	23	24	28	41	1
1	14	18	26	31	34	40	1
1	7	9	19	25	42	44	1
1	1	7	14	18	26	33	1
1	1	14	19	34	42	49	1
1	1	2	34	35	45	47	1
1	2	3	13	27	30	49	1
1	3	7	8	21	27	37	1
1	15	20	36	37	48	49	1
1	4	20	31	35	43	46	1
1	23	24	25	29	34	48	1
1	8	11	14	18	25	43	1
1	1	19	24	26	31	32	1
1	7	12	13	19	20	27	1
1	10	15	17	20	22	37	1
1	9	19	31	32	38	40	1
1	6	7	9	17	19	44	1
1	10	11	32	36	45	46	1
1	4	9	18	22	34	42	1
1	6	9	14	29	38	46	1
1	18	19	20	23	30	42	1
1	11	13	18	33	39	41	1
1	19	25	26	41	44	45	1
1	6	7	16	22	37	38	1
1	6	19	20	31	43	48	1
1	21	28	35	40	45	47	1
1	23	29	33	34	38	42	1
1	6	14	23	27	38	40	1
1	5	7	9	10	13	49	1
1	9	13	14	31	45	46	1
1	12	32	41	42	46	49	1
1	2	14	31	36	44	49	1
1	7	15	31	36	38	39	1
1	9	15	27	33	36	39	1
1	8	12	30	33	34	44	1
1	11	23	30	39	40	41	1
1	16	17	26	30	40	43	1
1	1	10	18	19	27	42	1
1	10	21	22	27	28	43	1
1	10	12	30	32	34	38	1
1	21	22	24	31	33	34	1
1	5	7	11	30	43	49	1
1	3	5	10	28	41	47	1
1	15	25	30	33	45	46	1
1	3	8	15	18	26	34	1
1	6	9	13	23	26	41	1
1	7	8	31	35	37	41	1
1	2	7	8	20	28	34	1
1	10	32	35	37	39	47	1
1	2	22	25	26	32	46	1
1	16	18	21	22	27	47	1
1	6	17	23	28	35	47	1
1	6	15	28	38	43	47	1
1	6	19	27	33	43	47	1
1	15	16	19	30	35	39	1
1	6	9	13	31	35	47	1
1	1	19	20	36	46	49	1
1	6	10	12	39	41	49	1
1	9	13	24	28	30	44	1
1	10	31	32	35	38	46	1
1	1	8	22	34	38	43	1
1	5	8	24	32	47	48	1
1	3	9	16	19	32	47	1
1	17	18	34	41	43	48	1
1	2	4	6	26	27	44	1
1	18	20	21	30	34	46	1
1	6	15	23	24	34	42	1
1	4	8	36	41	45	46	1
1	16	17	19	32	35	42	1
1	2	6	8	17	25	40	1
1	3	4	11	12	28	31	1
1	5	19	30	33	36	39	1
1	3	17	19	21	27	46	1
1	1	3	8	11	22	30	1
1	5	16	17	32	45	48	1
1	3	7	13	17	32	48	1
1	12	15	19	25	26	32	1
1	1	9	23	34	37	43	1
1	1	3	7	27	34	41	1
1	5	12	24	29	38	41	1
1	2	5	9	14	44	46	1
1	18	19	29	31	35	43	1
1	17	25	27	30	32	36	1
1	19	33	34	35	40	41	1
1	13	14	28	33	34	48	1
1	6	10	23	40	46	49	1
1	9	14	26	32	33	48	1
1	5	6	14	32	44	45	1
1	1	4	5	9	27	42	1
1	4	13	15	19	30	46	1
1	3	30	31	33	34	41	1
1	7	9	20	26	32	38	1
1	5	17	24	25	28	49	1
1	7	18	20	27	42	48	1
1	13	32	35	38	40	44	1
1	5	11	17	25	34	49	1
1	6	11	17	26	27	47	1
1	9	12	27	30	36	37	1
1	16	18	29	31	41	47	1
1	8	13	16	37	39	46	1
1	2	11	23	33	43	46	1
1	13	21	27	30	38	43	1
1	3	7	17	21	32	46	1
1	16	18	20	30	32	42	1
1	19	20	28	30	31	43	1
1	7	24	36	40	46	48	1
1	4	7	13	20	27	30	1
1	1	16	23	32	35	45	1
1	20	21	27	36	37	47	1
1	4	12	28	31	45	46	1
1	7	18	21	23	32	46	1
1	2	6	12	18	38	42	1
1	2	3	13	16	22	48	1
1	7	10	30	36	38	49	1
1	8	13	17	18	27	32	1
1	3	5	21	32	43	46	1
1	12	17	19	22	42	48	1
1	12	13	18	19	36	48	1
1	19	29	37	41	45	48	1
1	12	17	23	32	44	49	1
1	1	9	18	33	36	48	1
1	9	17	29	38	39	42	1
1	3	4	8	15	30	31	1
1	4	25	33	35	40	45	1
1	3	5	12	38	41	44	1
1	8	19	27	34	36	45	1
1	2	20	22	30	33	43	1
1	20	30	40	41	43	44	1
1	2	6	18	28	32	44	1
1	6	9	21	31	40	42	1
1	12	26	27	34	41	43	1
1	16	21	22	26	35	49	1
1	5	12	34	35	37	49	1
1	3	5	8	9	37	38	1
1	14	22	26	38	42	43	1
1	9	19	21	23	31	49	1
1	5	12	22	26	29	31	1
1	8	14	15	21	48	49	1
1	7	15	20	23	40	49	1
1	4	7	21	36	39	40	1
1	4	11	12	14	27	30	1
1	4	6	8	22	23	25	1
1	8	18	26	30	39	49	1
1	7	15	23	27	30	49	1
1	1	10	16	24	39	48	1
1	2	5	9	18	34	41	1
1	1	12	27	28	41	44	1
1	3	5	11	19	29	40	1
1	1	9	27	33	37	41	1
1	6	19	28	35	38	42	1
1	1	3	5	16	20	26	1
1	8	13	26	28	34	37	1
1	4	9	13	22	24	30	1
1	17	31	36	38	45	49	1
1	28	32	34	41	45	48	1
1	13	24	27	31	46	48	1
1	9	13	20	30	34	36	1
1	4	7	15	34	37	41	1
1	8	34	38	43	46	47	1
1	8	13	24	28	32	41	1
1	1	3	7	25	33	34	1
1	2	3	24	25	43	45	1
1	2	9	17	25	30	40	1
1	4	7	10	13	39	46	1
1	3	8	13	21	32	49	1
1	12	17	19	23	24	40	1
1	3	6	10	15	42	47	1
1	9	15	26	40	43	48	1
1	20	21	30	39	41	47	1
1	4	22	25	44	46	48	1
1	23	30	35	44	46	48	1
1	5	7	21	34	38	45	1
1	11	16	18	27	42	43	1
1	3	15	21	30	34	47	1
1	1	15	20	34	36	39	1
1	1	16	17	30	44	49	1
1	11	12	13	14	39	47	1
1	10	23	38	42	44	49	1
1	30	32	39	40	42	44	1
1	27	38	39	43	44	49	1
1	4	20	23	26	32	46	1
1	13	18	21	31	38	44	1
1	12	14	16	41	45	48	1
1	16	39	40	44	48	49	1
1	1	12	18	23	47	49	1
1	11	12	20	21	39	45	1
1	3	9	29	31	44	49	1
1	2	3	9	16	27	43	1
1	19	20	38	39	44	45	1
1	5	15	40	41	45	49	1
1	1	14	20	25	27	31	1
1	7	20	23	27	38	41	1
1	23	32	34	37	42	43	1
1	3	28	36	37	43	47	1
1	8	15	23	39	40	45	1
1	8	9	14	27	40	49	1
1	16	18	19	23	32	33	1
1	7	13	21	22	33	38	1
1	11	20	21	26	39	43	1
1	1	2	10	24	29	39	1
1	1	8	10	15	40	41	1
1	3	5	8	37	38	46	1
1	8	12	19	25	27	40	1
1	21	26	27	34	40	48	1
1	4	13	21	23	37	38	1
1	5	12	31	33	39	49	1
1	2	21	25	30	35	41	1
1	4	14	15	19	23	38	1
1	2	8	12	24	34	39	1
1	1	19	24	33	44	45	1
1	18	25	26	31	34	42	1
1	12	28	32	43	47	48	1
1	7	13	24	39	41	49	1
1	1	5	8	14	38	45	1
1	1	14	17	24	41	42	1
1	11	14	15	21	30	32	1
1	12	14	20	21	39	43	1
1	1	15	27	29	35	47	1
1	13	26	30	38	43	46	1
1	2	3	13	17	23	42	1
1	7	21	32	33	38	42	1
1	20	30	32	39	41	42	1
1	7	18	21	29	36	37	1
1	5	22	30	31	37	38	1
1	15	16	19	27	31	39	1
1	8	20	38	40	42	44	1
1	6	13	14	15	20	42	1
1	5	13	19	31	40	43	1
1	4	5	10	21	24	44	1
1	1	8	9	14	37	45	1
1	14	19	21	25	34	48	1
1	10	16	17	23	36	48	1
1	4	7	36	39	47	48	1
1	7	21	25	31	42	47	1
1	2	7	9	31	44	46	1
1	2	12	21	34	41	43	1
1	4	8	23	26	30	46	1
1	3	5	6	8	14	48	1
1	4	9	21	26	48	49	1
1	4	13	21	23	30	40	1
1	9	17	29	32	41	42	1
1	2	6	27	35	41	42	1
1	1	3	6	11	27	47	1
1	14	15	32	38	40	46	1
1	7	8	12	18	23	36	1
1	9	12	23	33	41	47	1
1	13	17	27	31	40	42	1
1	8	21	22	31	33	45	1
1	1	23	25	26	33	44	1
1	23	28	33	38	47	49	1
1	19	24	30	35	37	44	1
1	4	13	17	28	44	47	1
1	2	8	13	16	26	31	1
1	8	10	18	31	41	48	1
1	6	14	16	27	30	43	1
1	6	27	30	31	34	47	1
1	1	8	19	27	32	39	1
1	4	8	23	35	40	46	1
1	4	5	7	8	16	39	1
1	20	21	25	31	43	45	1
1	8	13	25	30	43	45	1
1	6	9	16	27	46	48	1
1	9	21	25	27	40	42	1
1	1	3	7	13	39	46	1
1	5	6	21	26	42	48	1
1	11	24	28	40	46	47	1
1	3	20	22	30	44	45	1
1	13	31	32	40	45	48	1
1	12	16	25	26	28	41	1
1	5	21	29	31	45	49	1
1	12	16	20	22	26	38	1
1	4	15	20	27	41	45	1
1	4	27	32	38	40	45	1
1	9	20	27	34	38	46	1
1	1	3	12	14	17	46	1
1	2	3	15	19	44	45	1
1	11	14	15	16	28	42	1
1	11	15	27	39	43	44	1
1	9	14	19	28	37	46	1
1	4	14	18	35	36	48	1
1	22	28	36	42	46	49	1
1	3	14	19	26	35	45	1
1	2	16	20	36	45	47	1
1	2	8	16	31	34	36	1
1	8	20	23	25	36	43	1
1	3	5	6	20	29	33	1
1	5	15	17	32	41	45	1
1	11	21	25	27	28	37	1
1	3	12	21	24	37	45	1
1	13	23	26	27	30	44	1
1	2	3	19	32	36	47	1
1	3	8	13	30	37	47	1
1	1	2	16	19	20	38	1
1	1	4	10	22	27	42	1
1	20	21	22	34	36	43	1
1	7	16	18	25	32	33	1
1	5	25	33	37	39	43	1
1	17	21	25	26	33	48	1
1	3	8	10	23	31	47	1
1	3	10	19	27	32	33	1
1	17	25	29	30	34	40	1
1	2	3	11	14	27	30	1
1	4	31	32	35	37	48	1
1	12	16	20	23	36	47	1
1	6	15	16	36	39	46	1
1	4	5	25	37	39	44	1
1	4	12	36	44	45	47	1
1	14	19	22	24	35	47	1
1	4	5	10	20	23	47	1
1	1	7	14	16	32	41	1
1	1	6	8	10	14	49	1
1	1	2	5	11	17	19	1
1	7	15	25	32	44	48	1
1	3	4	6	20	31	35	1
1	6	14	25	30	31	36	1
1	28	29	36	39	45	46	1
1	12	13	16	34	44	49	1
1	16	19	22	34	37	40	1
1	13	14	18	23	24	27	1
1	13	23	27	39	41	49	1
1	7	12	20	35	36	38	1
1	6	11	20	24	38	42	1
1	15	23	39	40	44	46	1
1	9	11	32	38	39	40	1
1	10	12	34	37	39	41	1
1	2	10	23	31	39	49	1
1	1	3	16	29	31	46	1
1	23	26	29	31	33	42	1
1	2	3	11	15	34	47	1
1	2	3	14	17	25	49	1
1	17	23	24	39	45	49	1
1	10	13	16	21	26	35	1
1	5	11	14	19	27	29	1
1	1	11	22	28	30	43	1
1	1	20	23	31	34	44	1
1	3	17	18	21	23	28	1
1	13	15	27	31	43	44	1
1	11	15	16	25	31	44	1
1	4	5	14	30	32	34	1
1	11	28	29	34	38	40	1
1	10	23	28	38	43	45	1
1	10	15	25	31	33	35	1
1	7	10	12	15	23	47	1
1	3	4	5	9	14	18	1
1	5	20	34	38	39	47	1
1	5	6	18	23	28	47	1
1	3	17	19	29	37	42	1
1	2	16	22	23	36	45	1
1	2	5	9	10	22	35	1
1	7	13	18	26	27	47	1
1	29	32	33	46	47	48	1
1	6	12	24	29	34	45	1
1	10	13	29	30	37	41	1
1	6	20	24	33	42	47	1
1	2	9	19	37	39	46	1
1	3	6	9	16	30	49	1
1	8	18	20	22	39	40	1
1	5	14	23	28	34	47	1
1	2	3	10	16	27	37	1
1	5	9	14	21	25	42	1
1	1	2	30	31	34	49	1
1	6	10	26	28	37	42	1
1	10	16	28	37	42	47	1
1	7	18	20	21	32	40	1
1	2	13	19	32	38	47	1
1	4	10	16	21	33	36	1
1	7	14	18	25	32	37	1
1	6	22	25	26	37	43	1
1	22	26	29	31	36	39	1
1	7	20	22	23	44	49	1
1	8	12	17	28	38	40	1
1	26	34	36	41	46	48	1
1	3	6	8	30	40	43	1
1	6	7	19	34	36	41	1
1	15	23	28	39	45	48	1
1	8	12	15	23	38	45	1
1	1	7	9	11	37	40	1
1	16	22	27	29	36	42	1
1	5	20	29	42	45	49	1
1	8	12	33	36	40	45	1
1	9	12	15	29	32	37	1
1	8	29	34	37	39	47	1
1	10	12	27	31	37	42	1
1	2	23	24	28	31	35	1
1	8	19	35	42	43	48	1
1	2	8	20	28	39	40	1
1	3	17	28	30	47	48	1
1	5	12	13	15	30	49	1
1	7	17	24	32	34	43	1
1	7	14	27	32	46	49	1
1	4	15	23	30	35	49	1
1	4	20	25	28	35	42	1
1	10	11	20	22	31	39	1
1	1	21	26	31	32	47	1
1	4	9	15	20	37	43	1
1	1	5	12	13	16	21	1
1	2	27	32	35	41	47	1
1	5	6	31	33	44	49	1
1	1	2	6	10	16	21	1
1	12	16	20	27	43	44	1
1	6	15	23	30	34	43	1
1	2	6	16	24	34	38	1
1	1	5	22	42	47	49	1
1	6	20	26	40	42	46	1
1	9	12	25	31	36	48	1
1	2	19	23	29	46	47	1
1	10	26	28	35	38	39	1
1	10	13	27	28	31	49	1
1	5	31	37	38	43	49	1
1	6	16	17	23	34	35	1
1	2	3	22	31	34	45	1
1	10	11	33	38	39	45	1
1	1	4	14	21	22	29	1
1	10	11	19	34	45	46	1
1	1	4	14	17	31	44	1
1	3	20	21	33	35	45	1
1	15	16	38	39	41	45	1
1	12	13	15	37	41	49	1
1	1	4	8	9	47	48	1
1	12	17	21	23	38	44	1
1	1	4	22	26	37	47	1
1	8	20	22	36	47	49	1
1	9	20	26	34	44	49	1
1	4	6	29	32	33	38	1
1	10	30	37	44	47	49	1
1	5	9	10	15	21	41	1
1	8	21	23	29	30	37	1
1	13	15	26	32	34	36	1
1	1	13	26	28	29	41	1
1	13	15	28	31	35	45	1
1	10	15	22	25	32	34	1
1	1	6	17	20	33	44	1
1	1	6	14	18	25	34	1
1	3	8	21	23	33	49	1
1	6	22	28	32	42	45	1
1	10	14	15	17	23	25	1
1	4	8	15	30	41	45	1
1	19	20	21	27	34	43	1
1	9	10	23	35	42	49	1
1	3	11	24	37	38	39	1
1	15	20	21	22	26	35	1
1	14	27	31	38	45	47	1
1	3	5	6	12	14	30	1
1	4	21	23	31	43	45	1
1	1	2	6	22	36	47	1
1	2	9	21	24	35	46	1
1	6	16	17	28	45	49	1
1	3	22	25	33	39	41	1
1	1	3	5	6	24	39	1
1	4	12	15	18	19	32	1
1	17	18	19	36	41	42	1
1	10	11	20	29	43	45	1
1	11	12	16	19	26	37	1
1	6	12	17	26	38	44	1
1	3	15	17	18	24	44	1
1	2	8	10	14	18	44	1
1	10	13	16	19	25	31	1
1	6	28	33	34	36	48	1
1	6	11	30	36	37	48	1
1	1	3	18	23	24	35	1
1	1	2	6	10	14	29	1
1	1	3	5	27	30	45	1
1	1	10	16	38	44	45	1
1	4	5	9	17	30	41	1
1	12	29	38	46	48	49	1
1	4	22	23	38	42	43	1
1	10	17	19	23	25	35	1
1	6	11	20	28	33	49	1
1	9	26	32	41	48	49	1
1	7	12	30	35	44	49	1
1	8	15	27	40	45	46	1
1	9	16	27	28	32	45	1
1	2	17	19	20	26	41	1
1	12	24	25	29	39	42	1
1	2	3	5	10	26	27	1
1	14	32	35	47	48	49	1
1	7	9	10	13	15	34	1
1	5	24	30	33	37	40	1
1	7	9	12	30	41	44	1
1	2	12	16	19	36	37	1
1	22	26	32	38	45	46	1
1	15	21	32	34	36	38	1
1	3	12	18	28	31	36	1
1	11	22	24	31	32	36	1
1	2	25	38	42	45	48	1
1	4	23	33	34	36	47	1
1	17	20	28	34	40	42	1
1	24	28	29	31	36	40	1
1	13	20	22	32	39	43	1
1	2	9	16	35	41	48	1
1	11	14	16	17	19	26	1
1	6	12	18	20	30	45	1
1	1	26	29	37	40	43	1
1	3	4	9	24	46	49	1
1	2	5	18	29	35	37	1
1	2	14	28	30	38	45	1
1	2	5	18	36	37	47	1
1	2	8	12	27	37	39	1
1	14	16	31	34	36	44	1
1	2	10	12	15	18	36	1
1	3	14	22	37	46	48	1
1	13	23	24	37	46	47	1
1	9	12	22	26	29	32	1
1	10	22	37	38	41	42	1
1	9	11	12	17	33	42	1
1	10	29	31	32	38	47	1
1	9	15	22	37	40	49	1
1	5	21	29	30	36	42	1
1	5	20	26	34	37	46	1
1	2	5	11	15	31	36	1
1	12	16	20	26	43	44	1
1	17	23	30	36	48	49	1
1	5	9	12	42	48	49	1
1	8	14	39	41	42	49	1
1	4	7	12	17	24	32	1
1	4	7	10	25	35	38	1
1	7	24	28	37	48	49	1
1	5	14	26	31	38	48	1
1	4	11	19	21	23	40	1
1	4	10	23	25	39	42	1
1	19	27	33	41	43	46	1
1	6	8	12	13	18	46	1
1	4	7	13	31	36	37	1
1	11	14	16	21	32	39	1
1	4	19	27	28	32	36	1
1	17	26	36	39	44	47	1
1	1	10	17	20	33	45	1
1	2	12	40	42	45	47	1
1	9	18	22	25	42	49	1
1	2	3	6	15	39	44	1
1	3	5	13	20	27	29	1
1	4	7	25	30	42	47	1
1	2	11	24	29	42	46	1
1	2	19	36	45	46	47	1
1	3	4	13	34	35	36	1
1	13	20	23	31	44	49	1
1	15	19	27	29	42	48	1
1	1	2	14	25	41	44	1
1	24	37	41	44	45	47	1
1	15	16	23	38	41	46	1
1	5	14	17	32	40	46	1
1	9	19	36	40	42	48	1
1	2	3	22	32	33	34	1
1	18	20	27	34	39	43	1
1	5	26	30	34	41	44	1
1	15	16	22	33	34	43	1
1	2	8	20	28	41	42	1
1	5	14	20	22	40	43	1
1	21	26	27	32	42	44	1
1	2	10	14	24	31	45	1
1	1	19	22	29	35	48	1
1	8	11	14	34	41	42	1
1	6	9	12	21	27	32	1
1	3	8	9	33	39	49	1
1	7	14	24	27	29	49	1
1	4	9	11	16	17	44	1
1	2	20	24	25	35	45	1
1	7	32	35	36	47	48	1
1	22	23	32	34	36	47	1
1	2	8	42	45	47	49	1
1	6	10	15	17	28	44	1
1	2	34	36	41	43	45	1
1	3	12	22	35	40	47	1
1	6	16	27	30	34	35	1
1	6	14	20	32	37	44	1
1	1	9	15	26	47	48	1
1	2	6	27	40	41	47	1
1	4	14	18	36	39	44	1
1	12	17	25	44	45	47	1
1	6	7	22	33	36	40	1
1	8	20	34	36	41	43	1
1	4	20	24	44	46	47	1
1	3	11	16	24	36	49	1
1	7	22	25	35	40	42	1
1	11	18	25	28	34	44	1
1	7	9	13	25	27	47	1
1	1	5	29	32	37	43	1
1	3	5	10	41	43	45	1
1	4	10	14	19	22	27	1
1	10	14	16	19	23	36	1
1	11	21	27	29	39	45	1
1	3	12	26	34	37	41	1
1	4	5	26	29	30	34	1
1	4	16	19	26	35	43	1
1	3	8	17	24	27	43	1
1	10	30	31	35	43	44	1
1	10	11	12	19	41	48	1
1	3	16	32	39	46	49	1
1	5	9	12	20	25	27	1
1	5	10	24	27	30	45	1
1	10	29	34	42	46	47	1
1	1	18	25	41	47	48	1
1	12	16	32	44	47	49	1
1	7	14	20	24	28	39	1
1	5	24	28	35	38	42	1
1	1	6	19	25	33	48	1
1	12	19	33	36	40	44	1
1	11	12	19	34	36	45	1
1	13	19	23	40	45	49	1
1	2	10	11	27	33	37	1
1	1	13	23	36	37	48	1
1	3	5	8	14	27	31	1
1	22	23	24	27	30	45	1
1	11	14	18	27	30	42	1
1	2	5	11	25	32	34	1
1	4	8	18	32	38	45	1
1	7	10	27	42	43	47	1
1	1	4	16	22	32	37	1
1	5	6	21	26	33	40	1
1	5	7	9	33	41	48	1
1	11	15	29	31	34	46	1
1	1	17	21	27	40	44	1
1	3	13	22	23	24	25	1
1	10	15	17	20	31	44	1
1	11	15	19	27	40	48	1
1	5	10	12	38	40	41	1
1	16	21	31	35	42	44	1
1	4	20	28	34	42	49	1
1	15	17	32	42	43	45	1
1	1	12	18	23	42	47	1
1	2	3	25	37	39	40	1
1	5	12	19	35	37	43	1
1	2	3	12	27	31	47	1
1	11	33	37	40	45	46	1
1	9	21	39	42	45	49	1
1	3	13	14	18	29	40	1
1	10	15	16	32	33	41	1
1	2	11	14	22	25	34	1
1	6	8	14	17	32	47	1
1	10	23	35	41	43	47	1
1	18	19	29	40	43	49	1
1	4	6	12	27	28	46	1
1	20	27	31	40	42	45	1
1	9	11	19	22	24	42	1
1	2	10	27	29	31	49	1
1	15	20	36	37	46	49	1
1	3	6	21	30	36	40	1
1	2	20	22	31	37	49	1
1	1	24	29	35	40	45	1
1	15	18	20	24	31	41	1
1	7	14	19	40	43	49	1
1	6	24	25	40	41	44	1
1	5	6	21	35	38	46	1
1	1	10	14	19	38	45	1
1	2	9	11	23	27	45	1
1	38	43	44	45	46	47	1
1	7	12	16	29	37	43	1
1	3	10	23	40	43	46	1
